PLAYER,Age,POS,HEIGHT,G,PTS,FGM,FGA,FG%,3PM,3PA,3P%,2PM,2PA,2P%,FTM,FTA,FT%,RO,RD,RT,AST,PR,PP,ST,FF,FS,+/-,MIN
Carlo Zucca,25,1,182,11,7.82,2.82,7.64,36.9,0.45,1.73,26.32,2.36,5.91,40.0,1.73,2.64,65.52,0.73,4.36,5.09,3.91,1.91,2.09,0.09,1.82,3.09,-3.64,27:27
Luca Viscardi,21,5,195,14,7.57,3.36,7.0,47.96,0.0,0.07,0.0,3.36,6.93,48.45,0.86,1.57,54.55,1.57,4.21,5.79,0.43,0.57,0.93,0.21,3.5,1.0,1.71,18:10
Stefano Zanlucchi,34,4,192,8,7.25,3.0,7.62,39.34,0.25,0.75,33.33,2.75,6.88,40.0,1.0,2.0,50.0,2.75,6.38,9.12,1.38,1.62,1.75,0.88,1.75,2.12,-11.12,25:51
Luigi De Bellis,40,2,183,14,7.07,2.0,6.79,29.47,1.79,5.79,30.86,0.21,1.0,21.43,1.29,1.64,78.26,0.29,1.21,1.5,0.36,1.43,0.57,0.0,1.14,1.0,-2.93,16:39
Alessandro Arisi,25,5,193,10,6.8,3.0,6.6,45.45,0.0,0.0,,3.0,6.6,45.45,0.8,1.6,50.0,0.6,2.6,3.2,0.2,0.9,0.9,0.0,2.8,1.6,-2.8,14:23
Giovanni Valentini,26,3,187,13,6.46,2.31,7.77,29.7,0.46,2.23,20.69,1.85,5.54,33.33,1.38,2.08,66.67,0.85,2.0,2.85,1.92,0.92,1.69,0.0,1.23,1.85,0.0,19:9
Riccardo Palumbo,30,4,190,13,6.08,2.23,5.77,38.67,0.0,0.31,0.0,2.23,5.46,40.85,1.62,2.54,63.64,1.62,3.23,4.85,0.31,1.0,1.92,0.31,2.15,1.92,-1.69,15:49
Ivan Petix,19,4,195,15,5.93,2.47,6.6,37.37,0.13,0.87,15.38,2.33,5.73,40.7,0.87,1.93,44.83,1.4,3.6,5.0,0.4,0.93,0.47,0.6,1.4,2.2,-1.4,16:51
Niccolò Favretto,23,2,184,15,5.8,2.07,6.07,34.07,0.07,0.53,12.5,2.0,5.53,36.14,1.6,3.2,50.0,0.67,1.4,2.07,2.47,1.07,2.47,0.27,1.8,2.47,-1.93,23:16
Marco Guerci,22,1,180,15,5.6,1.73,5.53,31.33,1.27,3.4,37.25,0.47,2.13,21.88,0.87,1.13,76.47,0.93,3.07,4.0,2.6,1.13,2.07,0.0,1.0,1.93,-2.27,20:47
Andrea Pasqualini,32,2,183,14,3.79,1.5,5.36,28.0,0.36,1.5,23.81,1.14,3.86,29.63,0.43,0.79,54.55,0.71,0.79,1.5,1.71,0.71,0.64,0.0,1.57,0.86,-0.71,17:56
Alessandro Contardi,28,3,190,14,3.21,1.29,3.93,32.73,0.14,0.71,20.0,1.14,3.21,35.56,0.5,0.86,58.33,0.21,1.0,1.21,0.29,0.14,1.0,0.07,1.29,0.64,-3.93,10:37
Giuseppe Saggese,21,5,202,3,1.33,0.67,2.0,33.33,0.0,0.0,,0.67,2.0,33.33,0.0,0.0,,1.0,1.33,2.33,0.0,0.0,0.67,0.0,1.67,0.33,-2.0,8:24
Emanuele Pedriali,19,1,175,14,0.43,0.21,0.64,33.33,0.0,0.14,0.0,0.21,0.5,42.86,0.0,0.0,,0.0,0.21,0.21,0.93,0.36,0.43,0.0,0.64,0.14,-0.64,4:44
Jacopo Filippini,18,2,175,3,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:0
Giovanni Calcagno,,,,1,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:0
Vincenzo De Bellis,,,,1,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:0
